feature,coefficient,abs_coefficient
BMI,-3.6702439258470227,3.6702439258470227
libra_supported_late_life_raw,2.3977049406405633,2.3977049406405633
married_homeowner,1.9532546811898501,1.9532546811898501
social_structural_engagement,-1.664544759772471,1.664544759772471
height_m,-1.5991893191710393,1.5991893191710393
lifestyle_risk_count,-1.399857416935708,1.399857416935708
serum_creatinine,-1.2163940622103169,1.2163940622103169
eGFR,-1.04588929982872,1.04588929982872
vascular_treatment_gap,-1.0458688221016463,1.0458688221016463
education_retired,-1.0207482433760628,1.0207482433760628
libra_supported_rescaled_0_100,-1.008049774018284,1.008049774018284
libra_supported_raw,0.9988608852351287,0.9988608852351287
weight_kg,0.9922895577036571,0.9922895577036571
systolic_bp,0.855018459694774,0.855018459694774
modifiable_risk_core_count,-0.8490226302996792,0.8490226302996792
social_isolation_score,0.8332665366502934,0.8332665366502934
vascular_risk_count,-0.6258405661704693,0.6258405661704693
renal_dysfunction,-0.5183998137513466,0.5183998137513466
metabolic_risk_count,0.5010106921487328,0.5010106921487328
hypertension,0.4757250706087589,0.4757250706087589
education_years,0.46302607661716866,0.46302607661716866
diastolic_bp,-0.3332992050741703,0.3332992050741703
serum_glucose,0.32456622421537346,0.32456622421537346
tobacco_burden,-0.28731645911447384,0.28731645911447384
pulse,0.24746761460011163,0.24746761460011163
serum_cholesterol,-0.15095121422780985,0.15095121422780985
smoking_history,-0.06849412609519011,0.06849412609519011
ses_score,-0.04977474007656501,0.04977474007656501
years_retired,-0.024070927503716248,0.024070927503716248
heart_disease,0.023021919483455677,0.023021919483455677
