feature,median_correct,median_error,mw_statistic,p_value,n_correct,n_error
vascular_treatment_gap,0.0,0.0,9863.0,0.03429087127434715,198,88
serum_creatinine,0.9,1.0,2514.5,0.051882385354326425,132,47
serum_cholesterol,188.0,179.0,3642.0,0.07694592509477276,132,47
serum_glucose,98.0,95.0,3601.0,0.08484427983080337,131,47
eGFR,73.92762681931796,68.39448212729582,3616.5,0.09200176817179193,132,47
diastolic_bp,74.0,74.0,9547.5,0.1954042557403739,198,88
heart_disease,1.0,1.0,4030.5,0.28205881569127034,148,59
renal_dysfunction,1.0,1.0,4047.5,0.34362425714334754,148,59
pulse,64.0,65.0,8174.5,0.4050838920940084,198,88
ses_score,0.5685200459457955,0.6566233102227473,8213.0,0.4378233800890413,198,88
BMI,26.782968521467502,25.70417865165445,9208.5,0.44228086217074625,198,88
education_years,16.0,16.0,8277.5,0.4947018430519906,198,88
libra_supported_late_life_raw,1.45,1.1,9140.5,0.49943535004088446,198,88
hypertension,0.0,0.0,8338.0,0.5017153890954671,198,88
metabolic_risk_count,1.0,1.0,9050.0,0.5734815739953991,198,88
education_retired,16.0,16.0,8176.5,0.6249583056322265,195,87
social_isolation_score,1.0,1.0,8490.0,0.6922140211089144,198,88
married_homeowner,1.0,1.0,8503.0,0.6950848321108689,198,88
lifestyle_risk_count,0.3333333333333333,0.3333333333333333,8481.0,0.6993386676511996,198,88
tobacco_burden,0.0,0.0,3800.0,0.7043355499392061,140,56
modifiable_risk_core_count,2.0,2.0,8943.0,0.7132916769130906,198,88
vascular_risk_count,2.0,1.0,8930.5,0.7273378575763337,198,88
years_retired,12.0,11.0,5577.0,0.7477971976842404,153,71
height_m,1.68656,1.69963,8525.0,0.7725829796748248,198,88
libra_supported_raw,2.6,2.55,8864.5,0.8132393329411335,198,88
weight_kg,77.1107029,75.795285027,8849.5,0.8319293626920417,198,88
systolic_bp,134.0,134.0,8596.5,0.8585435169497084,198,88
libra_supported_rescaled_0_100,23.27586206896552,22.41379310344828,8807.0,0.8833232549342012,198,88
social_structural_engagement,0.6666666666666666,0.6666666666666666,8786.5,0.8952226074169874,198,88
smoking_history,0.0,0.0,4345.0,0.950855430491971,148,59
